"ch_version","name","is_aggregate","case_insensitive","alias_to","create_query","origin","description"
"23.3.2.37","polygonsEqualsCartesian",0,0,"","","System",""
"23.3.2.37","h3GetPentagonIndexes",0,0,"","","System",""
"23.3.2.37","JSON_VALUE",0,0,"","","System",""
"23.3.2.37","intHash64",0,0,"","","System",""
"23.3.2.37","intHash32",0,0,"","","System",""
"23.3.2.37","multiSearchFirstIndexUTF8",0,0,"","","System",""
"23.3.2.37","getSetting",0,0,"","","System",""
"23.3.2.37","isValidUTF8",0,0,"","","System",""
"23.3.2.37","toIntervalHour",0,0,"","","System",""
"23.3.2.37","toIntervalMinute",0,0,"","","System",""
"23.3.2.37","toIntervalMillisecond",0,0,"","","System",""
"23.3.2.37","parseDateTime64BestEffortUSOrZero",0,0,"","","System",""
"23.3.2.37","parseDateTime64BestEffortOrZero",0,0,"","","System",""
"23.3.2.37","parseDateTime64BestEffort",0,0,"","","System",""
"23.3.2.37","parseDateTime32BestEffort",0,0,"","","System",""
"23.3.2.37","parseDateTimeBestEffortOrNull",0,0,"","","System",""
"23.3.2.37","parseDateTimeBestEffortOrZero",0,0,"","","System",""
"23.3.2.37","toIPv6OrNull",0,0,"","","System",""
"23.3.2.37","toIPv4OrNull",0,0,"","","System",""
"23.3.2.37","toUUIDOrNull",0,0,"","","System",""
"23.3.2.37","parseDateTimeBestEffort",0,0,"","","System",""
"23.3.2.37","toDecimal128OrNull",0,0,"","","System",""
"23.3.2.37","toDecimal64OrNull",0,0,"","","System",""
"23.3.2.37","toDecimal32OrNull",0,0,"","","System",""
"23.3.2.37","toDateTimeOrNull",0,0,"","","System",""
"23.3.2.37","toDate32OrNull",0,0,"","","System",""
"23.3.2.37","toDateOrNull",0,0,"","","System",""
"23.3.2.37","toFloat64OrNull",0,0,"","","System",""
"23.3.2.37","toInt256OrNull",0,0,"","","System",""
"23.3.2.37","toInt128OrNull",0,0,"","","System",""
"23.3.2.37","toInt64OrNull",0,0,"","","System",""
"23.3.2.37","toUInt128OrNull",0,0,"","","System",""
"23.3.2.37","toUInt64OrNull",0,0,"","","System",""
"23.3.2.37","toUInt8OrNull",0,0,"","","System",""
"23.3.2.37","toIPv6OrZero",0,0,"","","System",""
"23.3.2.37","toIPv4OrZero",0,0,"","","System",""
"23.3.2.37","toDecimal256OrZero",0,0,"","","System",""
"23.3.2.37","toDecimal64OrZero",0,0,"","","System",""
"23.3.2.37","toDecimal32OrZero",0,0,"","","System",""
"23.3.2.37","toDate32OrZero",0,0,"","","System",""
"23.3.2.37","toDateOrZero",0,0,"","","System",""
"23.3.2.37","toFloat64OrZero",0,0,"","","System",""
"23.3.2.37","toFloat32OrZero",0,0,"","","System",""
"23.3.2.37","toInt128OrZero",0,0,"","","System",""
"23.3.2.37","toInt64OrZero",0,0,"","","System",""
"23.3.2.37","toInt16OrZero",0,0,"","","System",""
"23.3.2.37","toUInt128OrZero",0,0,"","","System",""
"23.3.2.37","toUInt32OrZero",0,0,"","","System",""
"23.3.2.37","toString",0,0,"","","System",""
"23.3.2.37","toDateTime",0,0,"","","System",""
"23.3.2.37","toDecimal128",0,0,"","","System",""
"23.3.2.37","toDecimal64",0,0,"","","System",""
"23.3.2.37","toFloat64",0,0,"","","System",""
"23.3.2.37","toFloat32",0,0,"","","System",""
"23.3.2.37","toInt128",0,0,"","","System",""
"23.3.2.37","toInt32",0,0,"","","System",""
"23.3.2.37","toInt8",0,0,"","","System",""
"23.3.2.37","toUInt256",0,0,"","","System",""
"23.3.2.37","toUInt64",0,0,"","","System",""
"23.3.2.37","toDecimal32",0,0,"","","System",""
"23.3.2.37","toUInt32",0,0,"","","System",""
"23.3.2.37","toUInt8",0,0,"","","System",""
"23.3.2.37","blockSize",0,0,"","","System",""
"23.3.2.37","toUInt16",0,0,"","","System",""
"23.3.2.37","isNotNull",0,0,"","","System",""
"23.3.2.37","UUIDStringToNum",0,0,"","","System",""
"23.3.2.37","roundDown",0,0,"","","System",""
"23.3.2.37","trunc",0,1,"","","System",""
"23.3.2.37","ceil",0,1,"","","System",""
"23.3.2.37","roundBankers",0,0,"","","System",""
"23.3.2.37","round",0,1,"","","System",""
"23.3.2.37","regionToName",0,0,"","","System",""
"23.3.2.37","regionIn",0,0,"","","System",""
"23.3.2.37","toUUID",0,0,"","","System",""
"23.3.2.37","regionToCountry",0,0,"","","System",""
"23.3.2.37","regionToArea",0,0,"","","System",""
"23.3.2.37","regionToCity",0,0,"","","System",""
"23.3.2.37","cutQueryString",0,0,"","","System",""
"23.3.2.37","BLAKE3",0,0,"","","System","
Calculates BLAKE3 hash string and returns the resulting set of bytes as FixedString.
This cryptographic hash-function is integrated into ClickHouse with BLAKE3 Rust library.
The function is rather fast and shows approximately two times faster performance compared to SHA-2, while generating hashes of the same length as SHA-256.
It returns a BLAKE3 hash as a byte array with type FixedString(32).
"
"23.3.2.37","wyHash64",0,0,"","","System",""
"23.3.2.37","xxHash32",0,0,"","","System",""
"23.3.2.37","javaHashUTF16LE",0,0,"","","System",""
"23.3.2.37","javaHash",0,0,"","","System",""
"23.3.2.37","URLHash",0,0,"","","System",""
"23.3.2.37","metroHash64",0,0,"","","System",""
"23.3.2.37","farmHash64",0,0,"","","System",""
"23.3.2.37","farmFingerprint64",0,0,"","","System",""
"23.3.2.37","sipHash128ReferenceKeyed",0,0,"","","System","Same as [sipHash128Reference](#hash_functions-siphash128reference) but additionally takes an explicit key argument instead of using a fixed key."
"23.3.2.37","sipHash128Reference",0,0,"","","System","Like [sipHash128](#hash_functions-siphash128) but implements the 128-bit algorithm from the original authors of SipHash."
"23.3.2.37","sipHash128",0,0,"","","System",""
"23.3.2.37","toDate32",0,0,"","","System",""
"23.3.2.37","lowCardinalityIndices",0,0,"","","System",""
"23.3.2.37","decrypt",0,0,"","","System",""
"23.3.2.37","logTrace",0,0,"","","System",""
"23.3.2.37","toInt16OrNull",0,0,"","","System",""
"23.3.2.37","timeSlots",0,0,"","","System",""
"23.3.2.37","stringToH3",0,0,"","","System",""
"23.3.2.37","asinh",0,0,"","","System",""
"23.3.2.37","cutWWW",0,0,"","","System",""
"23.3.2.37","toInt8OrZero",0,0,"","","System",""
"23.3.2.37","SHA1",0,0,"","","System",""
"23.3.2.37","MD5",0,0,"","","System",""
"23.3.2.37","halfMD5",0,0,"","","System",""
"23.3.2.37","equals",0,0,"","","System",""
"23.3.2.37","geohashesInBox",0,0,"","","System",""
"23.3.2.37","JSONExtractKeys",0,0,"","","System",""
"23.3.2.37","JSONExtractKeysAndValuesRaw",0,0,"","","System",""
"23.3.2.37","toUInt16OrNull",0,0,"","","System",""
"23.3.2.37","JSONExtractRaw",0,0,"","","System",""
"23.3.2.37","JSONExtractString",0,0,"","","System",""
"23.3.2.37","SHA512",0,0,"","","System",""
"23.3.2.37","JSONExtractFloat",0,0,"","","System",""
"23.3.2.37","JSONKey",0,0,"","","System",""
"23.3.2.37","JSONLength",0,0,"","","System",""
"23.3.2.37","isValidJSON",0,0,"","","System",""
"23.3.2.37","windowID",0,0,"","","System",""
"23.3.2.37","hopStart",0,0,"","","System",""
"23.3.2.37","hop",0,0,"","","System",""
"23.3.2.37","detectTonality",0,0,"","","System",""
"23.3.2.37","toRelativeWeekNum",0,0,"","","System",""
"23.3.2.37","makeDateTime64",0,0,"","","System",""
"23.3.2.37","makeDateTime",0,0,"","","System",""
"23.3.2.37","makeDate",0,0,"","","System",""
"23.3.2.37","transactionLatestSnapshot",0,0,"","","System",""
"23.3.2.37","transactionID",0,0,"","","System",""
"23.3.2.37","extractGroups",0,0,"","","System",""
"23.3.2.37","__bitWrapperFunc",0,0,"","","System",""
"23.3.2.37","showCertificate",0,0,"","","System",""
"23.3.2.37","nested",0,0,"","","System","
Returns the array of tuples from multiple arrays.
"
"23.3.2.37","hashid",0,0,"","","System",""
"23.3.2.37","h3EdgeLengthM",0,0,"","","System",""
"23.3.2.37","UUIDNumToString",0,0,"","","System",""
"23.3.2.37","IPv4StringToNumOrDefault",0,0,"","","System",""
"23.3.2.37","IPv4NumToStringClassC",0,0,"","","System",""
"23.3.2.37","IPv4NumToString",0,0,"","","System",""
"23.3.2.37","isIPv6String",0,0,"","","System",""
"23.3.2.37","JSON_QUERY",0,0,"","","System",""
"23.3.2.37","isIPv4String",0,0,"","","System",""
"23.3.2.37","IPv4CIDRToRange",0,0,"","","System",""
"23.3.2.37","IPv6CIDRToRange",0,0,"","","System",""
"23.3.2.37","MACStringToNum",0,0,"","","System",""
"23.3.2.37","cutIPv6",0,0,"","","System",""
"23.3.2.37","snowflakeToDateTime64",0,0,"","","System",""
"23.3.2.37","radians",0,1,"","","System",""
"23.3.2.37","ifNotFinite",0,0,"","","System",""
"23.3.2.37","polygonAreaSpherical",0,0,"","","System",""
"23.3.2.37","base58Encode",0,0,"","","System",""
"23.3.2.37","currentUser",0,0,"","","System",""
"23.3.2.37","addSeconds",0,0,"","","System",""
"23.3.2.37","convertCharset",0,0,"","","System",""
"23.3.2.37","extractTextFromHTML",0,0,"","","System",""
"23.3.2.37","toIntervalQuarter",0,0,"","","System",""
"23.3.2.37","multiSearchAny",0,0,"","","System",""
"23.3.2.37","bitmapContains",0,0,"","","System",""
"23.3.2.37","bitmapHasAny",0,0,"","","System",""
"23.3.2.37","bitmapXor",0,0,"","","System",""
"23.3.2.37","bitmapOr",0,0,"","","System",""
"23.3.2.37","xxh3",0,0,"","","System","Calculates value of XXH3 64-bit hash function. Refer to https://github.com/Cyan4973/xxHash for detailed documentation."
"23.3.2.37","bitmapAnd",0,0,"","","System",""
"23.3.2.37","bitmapAndnotCardinality",0,0,"","","System",""
"23.3.2.37","IPv6StringToNumOrDefault",0,0,"","","System",""
"23.3.2.37","bitmapAndnot",0,0,"","","System",""
"23.3.2.37","bitmapXorCardinality",0,0,"","","System",""
"23.3.2.37","bitmapOrCardinality",0,0,"","","System",""
"23.3.2.37","bitmapAndCardinality",0,0,"","","System",""
"23.3.2.37","bitmapMin",0,0,"","","System",""
"23.3.2.37","bitmapCardinality",0,0,"","","System",""
"23.3.2.37","bitmapSubsetLimit",0,0,"","","System",""
"23.3.2.37","bitmapSubsetInRange",0,0,"","","System",""
"23.3.2.37","bitmapToArray",0,0,"","","System",""
"23.3.2.37","bitmapBuild",0,0,"","","System",""
"23.3.2.37","bitHammingDistance",0,0,"","","System",""
"23.3.2.37","polygonsDistanceSpherical",0,0,"","","System",""
"23.3.2.37","polygonsDistanceCartesian",0,0,"","","System",""
"23.3.2.37","h3EdgeLengthKm",0,0,"","","System",""
"23.3.2.37","fuzzBits",0,0,"","","System",""
"23.3.2.37","addressToLineWithInlines",0,0,"","","System",""
"23.3.2.37","monthName",0,1,"","","System",""
"23.3.2.37","arrayReverseFill",0,0,"","","System",""
"23.3.2.37","arrayFill",0,0,"","","System",""
"23.3.2.37","addressToSymbol",0,0,"","","System",""
"23.3.2.37","aes_decrypt_mysql",0,0,"","","System",""
"23.3.2.37","pathFull",0,0,"","","System",""
"23.3.2.37","dictGetDescendants",0,0,"","","System","
Returns all descendants as if dictGetChildren function was applied level times recursively.
Accepts 3 parameters: name of the dictionary, key value - expression returning a UInt64-type value, level — hierarchy level - If level = 0 returns all descendants to the end - UInt8
Returned value: descendants for the key, type of Array(UInt64)
"
"23.3.2.37","dictGetChildren",0,0,"","","System","
Returns first-level children as an array of indexes. It is the inverse transformation for dictGetHierarchy.
Accepts 2 parameters: name of the dictionary, key value - expression returning a UInt64-type value.
Returned value: first-level descendants for the key, type of Array(UInt64)
"
"23.3.2.37","notEmpty",0,0,"","","System",""
"23.3.2.37","format",0,0,"","","System",""
"23.3.2.37","dictGetHierarchy",0,0,"","","System","
Creates an array, containing all the parents of a key in the hierarchical dictionary.
Accepts 2 parameters: name of the dictionary, key value - expression returning a UInt64-type value.
Returned value: parents for the key, type of Array(UInt64)
"
"23.3.2.37","dictGetStringOrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the String if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
"
"23.3.2.37","dictGetUUIDOrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the UUID if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
"
"23.3.2.37","dictGetDateTimeOrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the DateTime if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
"
"23.3.2.37","UTCTimestamp",0,1,"","","System","
Returns the current date and time at the moment of query analysis. The function is a constant expression.
Same as `now('UTC')`. Was added only for MySQL support. `now` is preferred.

Example:
[example:typical]
"
"23.3.2.37","dictGetFloat64OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the Float64 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
"
"23.3.2.37","dictGetInt64OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the Int64 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
"
"23.3.2.37","today",0,0,"","","System",""
"23.3.2.37","dictGetUInt32OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the UInt32 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
"
