"ch_version","name","is_aggregate","case_insensitive","alias_to","create_query","origin","description","syntax","arguments","returned_value","examples","categories"
"23.7.1.2470","JSON_VALUE",0,0,"","","System","","","","","",""
"23.7.1.2470","intHash64",0,0,"","","System","","","","","",""
"23.7.1.2470","intHash32",0,0,"","","System","","","","","",""
"23.7.1.2470","multiSearchFirstIndexUTF8",0,0,"","","System","","","","","",""
"23.7.1.2470","getSetting",0,0,"","","System","","","","","",""
"23.7.1.2470","isValidUTF8",0,0,"","","System","","","","","",""
"23.7.1.2470","toIntervalHour",0,0,"","","System","","","","","",""
"23.7.1.2470","toIntervalMinute",0,0,"","","System","","","","","",""
"23.7.1.2470","toIntervalMillisecond",0,0,"","","System","","","","","",""
"23.7.1.2470","parseDateTime64BestEffortUSOrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","parseDateTime64BestEffortOrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","parseDateTime64BestEffort",0,0,"","","System","","","","","",""
"23.7.1.2470","parseDateTime32BestEffort",0,0,"","","System","","","","","",""
"23.7.1.2470","parseDateTimeBestEffortOrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","parseDateTimeBestEffortOrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toIPv6OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toIPv4OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toUUIDOrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","parseDateTimeBestEffort",0,0,"","","System","","","","","",""
"23.7.1.2470","toDecimal128OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toDecimal64OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toDecimal32OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toDateTimeOrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toDate32OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toDateOrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toFloat64OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toInt256OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toInt128OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toInt64OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toUInt128OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toUInt64OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toUInt8OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","toIPv6OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toIPv4OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toDecimal256OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toDecimal64OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toDecimal32OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toDate32OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toDateOrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toFloat64OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toFloat32OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toInt128OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toInt64OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toInt16OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toUInt128OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toUInt32OrZero",0,0,"","","System","","","","","",""
"23.7.1.2470","toString",0,0,"","","System","","","","","",""
"23.7.1.2470","toDateTime",0,0,"","","System","","","","","",""
"23.7.1.2470","toDecimal128",0,0,"","","System","","","","","",""
"23.7.1.2470","toDecimal64",0,0,"","","System","","","","","",""
"23.7.1.2470","toFloat64",0,0,"","","System","","","","","",""
"23.7.1.2470","toFloat32",0,0,"","","System","","","","","",""
"23.7.1.2470","toInt128",0,0,"","","System","","","","","",""
"23.7.1.2470","toInt32",0,0,"","","System","","","","","",""
"23.7.1.2470","toInt8",0,0,"","","System","","","","","",""
"23.7.1.2470","toUInt256",0,0,"","","System","","","","","",""
"23.7.1.2470","toUInt64",0,0,"","","System","","","","","",""
"23.7.1.2470","toDecimal32",0,0,"","","System","","","","","",""
"23.7.1.2470","toUInt32",0,0,"","","System","","","","","",""
"23.7.1.2470","toUInt8",0,0,"","","System","","","","","",""
"23.7.1.2470","blockSize",0,0,"","","System","","","","","",""
"23.7.1.2470","toUInt16",0,0,"","","System","","","","","",""
"23.7.1.2470","isNotNull",0,0,"","","System","","","","","",""
"23.7.1.2470","UUIDStringToNum",0,0,"","","System","","","","","",""
"23.7.1.2470","roundDown",0,0,"","","System","","","","","",""
"23.7.1.2470","trunc",0,1,"","","System","","","","","",""
"23.7.1.2470","ceil",0,1,"","","System","","","","","",""
"23.7.1.2470","roundBankers",0,0,"","","System","","","","","",""
"23.7.1.2470","round",0,1,"","","System","","","","","",""
"23.7.1.2470","regionToName",0,0,"","","System","","","","","",""
"23.7.1.2470","toUUID",0,0,"","","System","","","","","",""
"23.7.1.2470","regionToCountry",0,0,"","","System","","","","","",""
"23.7.1.2470","regionToArea",0,0,"","","System","","","","","",""
"23.7.1.2470","regionToCity",0,0,"","","System","","","","","",""
"23.7.1.2470","cutQueryString",0,0,"","","System","","","","","",""
"23.7.1.2470","BLAKE3",0,0,"","","System","
Calculates BLAKE3 hash string and returns the resulting set of bytes as FixedString.
This cryptographic hash-function is integrated into ClickHouse with BLAKE3 Rust library.
The function is rather fast and shows approximately two times faster performance compared to SHA-2, while generating hashes of the same length as SHA-256.
It returns a BLAKE3 hash as a byte array with type FixedString(32).
","","","","hash:

``` sql
SELECT hex(BLAKE3('ABC'))
```

``` text

```
","Hash, Hash"
"23.7.1.2470","wyHash64",0,0,"","","System","","","","","",""
"23.7.1.2470","xxHash32",0,0,"","","System","","","","","",""
"23.7.1.2470","javaHashUTF16LE",0,0,"","","System","","","","","",""
"23.7.1.2470","javaHash",0,0,"","","System","","","","","",""
"23.7.1.2470","URLHash",0,0,"","","System","","","","","",""
"23.7.1.2470","metroHash64",0,0,"","","System","","","","","",""
"23.7.1.2470","farmHash64",0,0,"","","System","","","","","",""
"23.7.1.2470","farmFingerprint64",0,0,"","","System","","","","","",""
"23.7.1.2470","sipHash128Reference",0,0,"","","System","Like [sipHash128](#hash_functions-siphash128) but implements the 128-bit algorithm from the original authors of SipHash.","","","","hash:

``` sql
SELECT hex(sipHash128Reference('foo', '\x01', 3))
```

``` text

```
","Hash, Hash"
"23.7.1.2470","sipHash128",0,0,"","","System","","","","","",""
"23.7.1.2470","mapExtractKeyLike",0,0,"","","System","Returns a map with elements which key matches the specified pattern.","","","","mapExtractKeyLike:

``` sql
SELECT mapExtractKeyLike(map('k1-1', 1, 'k2-1', 2), 'k1%')
```

``` text

```
","Map, Map"
"23.7.1.2470","mapPartialSort",0,0,"","","System","The same as arrayReverseSort.","","","","mapPartialSort:

``` sql
SELECT mapPartialSort((k, v) -> v, 2, map('k1', 3, 'k2', 1, 'k3', 2))
```

``` text

```
","Map, Map"
"23.7.1.2470","mapSort",0,0,"","","System","The same as arraySort.","","","","mapSort:

``` sql
SELECT mapSort((k, v) -> v, map('k1', 3, 'k2', 1, 'k3', 2))
```

``` text

```
","Map, Map"
"23.7.1.2470","mapAll",0,0,"","","System","The same as arrayAll.","","","","mapAll:

``` sql
SELECT mapAll((k, v) -> v = 1, map('k1', 1, 'k2', 2))
```

``` text

```
","Map, Map"
"23.7.1.2470","mapFilter",0,0,"","","System","The same as arrayFilter.","","","","mapFilter:

``` sql
SELECT mapFilter((k, v) -> v > 1, map('k1', 1, 'k2', 2))
```

``` text

```
","Map, Map"
"23.7.1.2470","char",0,1,"","","System","","","","","",""
"23.7.1.2470","mapContains",0,0,"","","System","Checks whether the map has the specified key.","","","","mapContains:

``` sql
SELECT mapContains(map('k1', 'v1', 'k2', 'v2'), 'k1')
```

``` text

```
","Map, Map"
"23.7.1.2470","toIPv4",0,0,"","","System","","","","","",""
"23.7.1.2470","mapValues",0,0,"","","System","Returns an array with the values of map.","","","","mapValues:

``` sql
SELECT mapValues(map('k1', 'v1', 'k2', 'v2'))
```

``` text

```
","Map, Map"
"23.7.1.2470","mapConcat",0,0,"","","System","The same as arrayConcat.","","","","mapConcat:

``` sql
SELECT mapConcat(map('k1', 'v1'), map('k2', 'v2'))
```

``` text

```
","Map, Map"
"23.7.1.2470","toDate32",0,0,"","","System","","","","","",""
"23.7.1.2470","lowCardinalityIndices",0,0,"","","System","","","","","",""
"23.7.1.2470","decrypt",0,0,"","","System","","","","","",""
"23.7.1.2470","logTrace",0,0,"","","System","","","","","",""
"23.7.1.2470","toInt16OrNull",0,0,"","","System","","","","","",""
"23.7.1.2470","timeSlots",0,0,"","","System","","","","","",""
